Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1090,a,a,330,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1092,a,a,300,7,2000,1,40,2014,"Jan,Apr,Jul,Oct",,
1095,a,a,690,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
1098,a,a,1830,11,2004,0,,,,,
1100,a,a,540,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1102,a,a,850,11,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
1107,a,a,1400,6,2012,1,13,2010,"Jan,Apr,Jul,Oct",,
1108,a,a,540,4,2004,0,,,,,
1111,a,a,1900,6,2014,1,31,2013,"Jan,Apr,Jul,Oct",,
7,a,c,24000,4,2013,0,,,,,
9,a,c,2030,8,2000,0,,,,,
11,a,c,960,11,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
12,a,c,1070,,,1,13,2010,"Jan,Apr,Jul,Oct",,
16,a,c,3270,,,0,,,,,
19,a,c,3240,,,1,22,2011,"Mar,Jun,Sept,Dec",,
24,a,c,4590,3,2000,1,40,2011,"Jan,Apr,Jul,Oct",,
33,a,c,1320,5,2013,0,,,,,
36,a,c,540,6,2003,1,40,2014,"Jan,Apr,Jul,Oct",,
42,a,c,290,,,1,40,2011,"Jan,Apr,Jul,Oct",,
47,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",,
51,a,c,10570,7,2013,1,9,2011,"Jan,Apr,Jul,Oct",,
53,a,c,30360,9,2013,0,,,,,
58,a,c,7340,5,2008,1,27,2012,"Jan,Apr,Jul,Oct",,
59,a,c,2840,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
61,a,c,350,12,2007,1,1,2012,"Jan,Apr,Jul,Oct",,
65,a,c,13840,5,2010,1,1,2012,"Jan,Apr,Jul,Oct",,
67,a,c,410,2,2006,0,,,,,
68,a,c,250,,,1,35,2012,"Mar,Jun,Sept,Dec",,
73,a,c,1650,9,2008,0,,,,,
84,a,c,11810,8,2014,0,,,,,
105,a,c,6190,,,1,23,2013,"Mar,Jun,Sept,Dec",,
109,a,c,3300,11,2010,0,,,,,
110,a,c,46590,4,2013,0,,,,,
119,a,c,2100,2,2010,0,,,,,
122,a,c,58260,4,2013,0,,,,,
136,a,c,2200,12,2010,1,22,2012,"Feb,May,Aug,Nov",,
138,a,c,25360,10,2014,0,,,,,
140,a,c,1090,7,2010,1,1,2013,"Jan,Apr,Jul,Oct",,
144,a,c,16570,,,0,,,,,
157,a,c,2950,10,2004,0,,,,,
161,a,c,2970,3,2005,0,,,,,
166,a,c,100,4,2014,1,31,2013,"Jan,Apr,Jul,Oct",,
179,a,c,480,,,0,,,,,
187,a,c,19360,,,0,,,,,
195,a,c,220,,,0,,,,,
206,a,c,380,,,1,14,2012,"Jan,Apr,Jul,Oct",,
209,a,c,11680,9,2011,1,31,2013,"Jan,Apr,Jul,Oct",,
211,a,c,350,11,2006,0,,,,,
212,a,c,15050,9,2008,0,,,,,
218,a,c,640,,,1,9,2011,"Mar,Jun,Sept,Dec",,
245,a,c,1310,,,0,,,,,
248,a,c,340,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",,
251,a,c,340,,,0,,,,,
253,a,c,250,,,1,5,2013,"Feb,May,Aug,Nov",,
256,a,c,80,9,2005,1,10,2014,"Mar,Jun,Sept,Dec",,
263,a,c,1140,5,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
266,a,c,360,3,2014,1,9,2011,"Mar,Jun,Sept,Dec",,
269,a,c,60,6,2015,0,,,,,
273,a,c,8480,,,0,,,,,
278,a,c,9260,2,2010,0,,,,,
300,a,c,120,4,2009,1,1,2012,"Jan,Apr,Jul,Oct",,
301,a,c,4510,3,2015,0,,,,,
310,a,c,2290,,,1,10,2014,"Mar,Jun,Sept,Dec",,
311,a,c,680,7,2005,0,,,,,
315,a,c,38710,4,2013,0,,,,,
319,a,c,570,9,2012,1,27,2012,"Mar,Jun,Sept,Dec",,
320,a,c,210,9,2012,0,,,,,
325,a,c,350,3,2011,1,22,2011,"Feb,May,Aug,Nov",,
330,a,c,370,,,1,22,2012,"Mar,Jun,Sept,Dec",,
331,a,c,670,,,1,14,2015,"Jan,Apr,Jul,Oct",,
333,a,c,3720,2,2010,0,,,,,
338,a,c,1590,,,1,37,2009,"Jan,Apr,Jul,Oct",,
339,a,c,2280,,,1,10,2013,"Mar,Jun,Sept,Dec",,
340,a,c,8080,,,0,,,,,
344,a,c,300,4,2011,1,14,2011,"Jan,Apr,Jul,Oct",,
346,a,c,8090,,,0,,,,,
355,a,c,9720,8,2013,0,,,,,
364,a,c,13620,,,1,10,2014,"Mar,Jun,Sept,Dec",,
375,a,c,15710,2,2013,1,37,2009,"Jan,Apr,Jul,Oct",,
377,a,c,100,6,2010,1,18,2010,"Feb,May,Aug,Nov",,
378,a,c,2140,8,2012,0,,,,,
383,a,c,350,,,0,,,,,
384,a,c,130,,,1,14,2011,"Jan,Apr,Jul,Oct",,
389,a,c,6690,8,2011,0,,,,,
390,a,c,1600,4,2009,0,,,,,
396,a,c,23130,,,0,,,,,
397,a,c,130,,,1,27,2013,"Feb,May,Aug,Nov",,
401,a,c,9200,10,2009,1,14,2012,"Jan,Apr,Jul,Oct",,
404,a,c,1420,,,1,10,2013,"Mar,Jun,Sept,Dec",,
413,a,c,760,9,2014,0,,,,,
416,a,c,4650,6,2014,0,,,,,
417,a,c,840,,,1,10,2014,"Jan,Apr,Jul,Oct",,
422,a,c,2880,,,0,,,,,
427,a,c,70,7,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
433,a,c,30030,11,2010,0,,,,,
447,a,c,1510,9,2013,0,,,,,
448,a,c,3970,9,2009,0,,,,,
449,a,c,120,12,2014,1,37,2009,"Jan,Apr,Jul,Oct",,
452,a,c,1850,8,2013,1,5,2011,"Feb,May,Aug,Nov",,
453,a,c,75860,,,0,,,,,
456,a,c,140,,,0,,,,,
466,a,c,3110,3,2003,0,,,,,
467,a,c,20390,4,2008,0,,,,,
470,a,c,50,,,0,,,,,
483,a,c,2310,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",,
484,a,c,14300,3,2011,0,,,,,
488,a,c,2890,4,2014,0,,,,,
497,a,c,1610,,,0,,,,,
501,a,c,1620,9,2006,0,,,,,
507,a,c,9070,4,2011,1,37,2009,"Jan,Apr,Jul,Oct",,
508,a,c,1280,,,1,40,2011,"Jan,Apr,Jul,Oct",,
510,a,c,8260,,,0,,,,,
516,a,c,20,,,1,35,2010,"Mar,Jun,Sept,Dec",,
517,a,c,22490,,,0,,,,,
520,a,c,6900,,,1,40,2012,"Mar,Jun,Sept,Dec",,
524,a,c,40860,9,2013,0,,,,,
528,a,c,20620,,,1,37,2009,"Jan,Apr,Jul,Oct",,
530,a,c,18160,,,0,,,,,
531,a,c,4030,,,0,,,,,
532,a,c,1070,8,2010,0,,,,,
533,a,c,5950,,,0,,,,,
536,a,c,4700,9,2002,1,31,2013,"Feb,May,Aug,Nov",,
541,a,c,650,7,1990,0,,,,,
545,a,c,5020,5,2006,1,18,2014,"Feb,May,Aug,Nov",,
549,a,c,2330,,,0,,,,,
551,a,c,2190,9,2013,0,,,,,
565,a,c,160,7,2007,0,,,,,
577,a,c,2270,,,1,35,2012,"Mar,Jun,Sept,Dec",,
580,a,c,170,2,2009,0,,,,,
586,a,c,250,10,2008,0,,,,,
589,a,c,360,,,1,18,2013,"Feb,May,Aug,Nov",,
591,a,c,3340,,,1,22,2012,"Mar,Jun,Sept,Dec",,
593,a,c,33060,3,2010,0,,,,,
608,a,c,18370,2,2013,1,14,2011,"Jan,Apr,Jul,Oct",,
616,a,c,3040,8,2011,1,35,2010,"Mar,Jun,Sept,Dec",,
617,a,c,8940,,,1,9,2011,"Jan,Apr,Jul,Oct",,
622,a,c,,,,0,,,,,
624,a,c,6920,9,2011,0,,,,,
628,a,c,2180,,,0,,,,,
641,a,c,610,12,2003,1,36,2013,"Mar,Jun,Sept,Dec",,
647,a,c,7420,4,2013,0,,,,,
663,a,c,7860,5,2005,0,,,,,
671,a,c,2070,2,2008,1,39,2010,"Jan,Apr,Jul,Oct",,
681,a,c,620,,,1,1,2014,"Mar,Jun,Sept,Dec",,
694,a,c,460,11,2012,1,40,2014,"Jan,Apr,Jul,Oct",,
696,a,c,430,,,0,,,,,
700,a,c,830,,,1,27,2013,"Jan,Apr,Jul,Oct",,
707,a,c,2900,7,1990,0,,,,,
713,a,c,220,,,1,10,2014,"Jan,Apr,Jul,Oct",,
720,a,c,15320,3,2011,1,14,2013,"Feb,May,Aug,Nov",,
721,a,c,3590,9,2012,1,22,2012,"Mar,Jun,Sept,Dec",,
726,a,c,40540,2,2002,0,,,,,
732,a,c,35280,,,0,,,,,
756,a,c,50,,,1,40,2011,"Jan,Apr,Jul,Oct",,
757,a,c,3450,,,0,,,,,
758,a,c,19780,6,2008,0,,,,,
764,a,c,26490,,,1,10,2014,"Mar,Jun,Sept,Dec",,
765,a,c,25430,5,1999,1,37,2009,"Jan,Apr,Jul,Oct",,
767,a,c,13080,,,0,,,,,
768,a,c,2630,9,2012,0,,,,,
770,a,c,100,4,2015,0,,,,,
774,a,c,640,9,2013,0,,,,,
788,a,c,1530,3,2013,0,,,,,
789,a,c,9770,7,2003,0,,,,,
796,a,c,7180,11,2012,0,,,,,
799,a,c,2700,,,0,,,,,
802,a,c,910,,,1,22,2011,"Feb,May,Aug,Nov",,
819,a,c,720,10,2014,0,,,,,
820,a,c,1650,,,1,40,2014,"Jan,Apr,Jul,Oct",,
822,a,c,410,11,2010,1,48,2010,"Mar,Jun,Sept,Dec",,
823,a,c,16210,11,2010,0,,,,,
826,a,c,7980,6,2005,0,,,,,
827,a,c,250,1,2005,0,,,,,
830,a,c,6320,,,1,5,2011,"Jan,Apr,Jul,Oct",,
837,a,c,14600,4,2015,0,,,,,
846,a,c,8860,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",,
848,a,c,370,7,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
862,a,c,2840,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",,
863,a,c,21370,11,2010,0,,,,,
872,a,c,3860,9,2014,1,23,2015,"Mar,Jun,Sept,Dec",,
877,a,c,29190,,,0,,,,,
880,a,c,4570,,,0,,,,,
886,a,c,12430,10,2004,0,,,,,
891,a,c,350,,,1,31,2013,"Feb,May,Aug,Nov",,
895,a,c,4150,,,0,,,,,
896,a,c,170,9,2012,0,,,,,
901,a,c,3170,4,2014,0,,,,,
907,a,c,250,,,0,,,,,
909,a,c,1680,,,1,45,2009,"Feb,May,Aug,Nov",,
911,a,c,16490,,,0,,,,,
918,a,c,18710,4,2015,0,,,,,
929,a,c,4820,9,2013,0,,,,,
931,a,c,1480,9,2011,1,1,2012,"Jan,Apr,Jul,Oct",,
933,a,c,6270,2,2005,0,,,,,
934,a,c,5460,,,1,14,2011,"Jan,Apr,Jul,Oct",,
935,a,c,22350,6,2010,0,,,,,
945,a,c,12480,3,2011,0,,,,,
959,a,c,1060,12,2005,0,,,,,
963,a,c,23620,11,2013,0,,,,,
965,a,c,110,,,0,,,,,
967,a,c,3560,9,2013,1,36,2013,"Jan,Apr,Jul,Oct",,
969,a,c,600,11,1999,1,10,2013,"Jan,Apr,Jul,Oct",,
975,a,c,9630,,,1,14,2011,"Jan,Apr,Jul,Oct",,
979,a,c,2270,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",,
1000,a,c,2230,5,2009,1,40,2014,"Jan,Apr,Jul,Oct",,
1008,a,c,30,9,2010,0,,,,,
1011,a,c,490,9,2012,1,18,2011,"Feb,May,Aug,Nov",,
1014,a,c,210,,,1,31,2013,"Jan,Apr,Jul,Oct",,
1022,a,c,1520,,,0,,,,,
1027,a,c,190,6,2008,1,40,2011,"Jan,Apr,Jul,Oct",,
1037,a,c,150,,,0,,,,,
1039,a,c,70,6,1990,1,22,2012,"Mar,Jun,Sept,Dec",,
1045,a,c,26990,12,2013,0,,,,,
1052,a,c,5080,,,1,31,2013,"Feb,May,Aug,Nov",,
1054,a,c,13190,,,1,45,2013,"Feb,May,Aug,Nov",,
1058,a,c,180,,,1,35,2010,"Mar,Jun,Sept,Dec",,
1060,a,c,3430,,,1,31,2013,"Feb,May,Aug,Nov",,
1063,a,c,6250,,,0,,,,,
1064,a,c,420,,,0,,,,,
1069,a,c,18050,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1072,a,c,5380,8,2015,1,5,2010,"Feb,May,Aug,Nov",,
1073,a,c,1710,,,1,44,2012,"Jan,Apr,Jul,Oct",,
1075,a,c,1410,10,2013,0,,,,,
1076,a,c,90,,,1,1,2013,"Jan,Apr,Jul,Oct",,
1091,a,c,9990,,,0,,,,,
1096,a,c,1130,,,1,10,2014,"Mar,Jun,Sept,Dec",,
1099,a,c,200,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",,
1106,a,c,5330,9,2011,1,31,2013,"Jan,Apr,Jul,Oct",,
1113,a,c,9260,,,0,,,,,
1114,a,c,870,,,0,,,,,
85,b,a,1870,10,2011,0,,,,,
262,b,a,1180,5,2013,0,,,,,
335,b,a,90,,,1,31,2013,"Jan,Apr,Jul,Oct",,
423,b,a,1270,5,2014,0,,,,,
494,b,a,1260,6,2011,0,,,,,
682,b,a,150,9,2006,0,,,,,
1081,b,a,400,3,2006,0,,,,,
259,b,b,210,,,0,,,,,
274,b,b,3640,,,1,10,2013,"Jan,Apr,Jul,Oct",,
353,b,b,900,,,1,14,2013,"Feb,May,Aug,Nov",,
512,b,b,590,,,1,5,2013,"Mar,Jun,Sept,Dec",,
676,b,b,1410,9,2008,0,,,,,
733,b,b,860,10,1999,0,,,,,
769,b,b,840,,,1,48,2012,"Jan,Apr,Jul,Oct",,
948,b,b,1430,,,0,,,,,
1097,b,b,720,3,2002,0,,,,,
562,b,c,1210,,,0,,,,,
1,c,a,1270,9,2008,0,,,,, 
25,c,a,430,4,2003,0,,,,,
34,c,a,2240,9,2009,0,,,,,
37,c,a,4230,12,2014,0,,,,,
46,c,a,1200,9,2005,1,14,2011,"Jan,Apr,Jul,Oct",,
91,c,a,2410,,,1,35,2011,"Jan,Apr,Jul,Oct",,
92,c,a,240,,,1,45,2009,"Feb,May,Aug,Nov",,
114,c,a,4510,,,1,48,2011,"Mar,Jun,Sept,Dec",,
130,c,a,900,,,1,13,2010,"Jan,Apr,Jul,Oct",,
131,c,a,920,7,2015,0,,,,,
175,c,a,4130,,,0,,,,,
196,c,a,3850,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",,
197,c,a,4210,3,2015,0,,,,,
208,c,a,300,4,2006,0,,,,,
216,c,a,190,,,1,45,2009,"Feb,May,Aug,Nov",,
217,c,a,3150,,,0,,,,,
246,c,a,4660,4,2013,0,,,,,
267,c,a,2460,1,2012,0,,,,,
287,c,a,2740,5,2009,1,40,2014,"Jan,Apr,Jul,Oct",,
365,c,a,2410,,,1,45,2009,"Feb,May,Aug,Nov",,
387,c,a,210,,,1,36,2013,"Mar,Jun,Sept,Dec",,
408,c,a,1560,,,1,45,2009,"Feb,May,Aug,Nov",,
410,c,a,40,11,2011,1,22,2012,"Mar,Jun,Sept,Dec",,
419,c,a,1620,9,2009,0,,,,,
442,c,a,500,,,1,45,2009,"Feb,May,Aug,Nov",,
444,c,a,1700,11,2009,0,,,,,
450,c,a,5780,11,1994,1,10,2014,"Mar,Jun,Sept,Dec",,
458,c,a,3390,,,0,,,,,
464,c,a,520,3,2009,0,,,,,
474,c,a,14810,,,1,14,2011,"Mar,Jun,Sept,Dec",,
482,c,a,2550,10,2005,0,,,,,
543,c,a,1080,12,2012,0,,,,,
553,c,a,3040,9,2002,1,13,2010,"Jan,Apr,Jul,Oct",,
567,c,a,1010,9,2012,1,18,2011,"Feb,May,Aug,Nov",,
576,c,a,50,11,2006,0,,,,,
579,c,a,20970,11,2012,0,,,,,
596,c,a,290,9,2006,0,,,,,
598,c,a,550,12,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
613,c,a,250,6,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
636,c,a,720,10,2004,1,13,2010,"Jan,Apr,Jul,Oct",,
644,c,a,4030,12,2004,1,14,2011,"Jan,Apr,Jul,Oct",,
654,c,a,6930,9,2006,0,,,,,
668,c,a,1270,9,2010,0,,,,,
672,c,a,240,9,2002,0,,,,,
678,c,a,3250,,,1,40,2011,"Jan,Apr,Jul,Oct",,
680,c,a,170,,,1,35,2012,"Mar,Jun,Sept,Dec",,
730,c,a,1190,9,2013,0,,,,,
776,c,a,700,4,2009,1,14,2011,"Jan,Apr,Jul,Oct",,
829,c,a,110,,,0,,,,,
839,c,a,240,1,2015,0,,,,,
843,c,a,60,4,2006,0,,,,,
852,c,a,940,4,2004,1,14,2011,"Jan,Apr,Jul,Oct",,
854,c,a,4770,,,1,13,2010,"Jan,Apr,Jul,Oct",,
857,c,a,6270,8,2005,1,23,2014,"Mar,Jun,Sept,Dec",,
859,c,a,21770,7,2015,0,,,,,
869,c,a,230,10,2001,1,14,2011,"Jan,Apr,Jul,Oct",,
925,c,a,470,3,2007,1,1,2012,"Jan,Apr,Jul,Oct",,
944,c,a,1670,7,2015,0,,,,,
962,c,a,260,,,0,,,,,
968,c,a,1190,,,0,,,,,
971,c,a,1140,5,2011,1,14,2012,"Mar,Jun,Sept,Dec",,
984,c,a,440,,,1,1,2013,"Jan,Apr,Jul,Oct",,
987,c,a,1690,6,2007,0,,,,,
996,c,a,2870,7,2015,1,13,2010,"Jan,Apr,Jul,Oct",,
1001,c,a,19640,,,1,14,2011,"Jan,Apr,Jul,Oct",,
1017,c,a,110,11,2008,0,,,,,
1023,c,a,3740,2,2002,1,14,2011,"Jan,Apr,Jul,Oct",,
1026,c,a,450,6,2011,1,48,2012,"Mar,Jun,Sept,Dec",,
1041,c,a,1600,8,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
1043,c,a,420,3,2006,0,,,,,
1044,c,a,240,4,2015,1,13,2010,"Jan,Apr,Jul,Oct",,
1051,c,a,200,7,1998,1,1,2012,"Jan,Apr,Jul,Oct",,
1055,c,a,1980,4,2009,0,,,,,
1059,c,a,3380,4,2013,0,,,,,
1082,c,a,440,4,2002,0,,,,,
1085,c,a,4030,2,2015,0,,,,,
1109,c,a,3490,4,2011,1,22,2012,"Jan,Apr,Jul,Oct",,
4,c,c,620,9,2009,0,,,,,
21,c,c,550,10,1999,1,45,2009,"Jan,Apr,Jul,Oct",,
63,c,c,3700,6,2010,1,18,2010,"Feb,May,Aug,Nov",,
69,c,c,1130,,,1,40,2011,"Jan,Apr,Jul,Oct",,
70,c,c,4840,,,0,,,,,
99,c,c,2030,11,2003,1,22,2012,"Mar,Jun,Sept,Dec",,
141,c,c,1540,,,1,22,2012,"Mar,Jun,Sept,Dec",,
150,c,c,31830,3,2010,0,,,,,
203,c,c,490,11,2002,0,,,,,
232,c,c,13570,5,2010,1,10,2013,"Mar,Jun,Sept,Dec",,
255,c,c,4630,3,2011,1,35,2011,"Feb,May,Aug,Nov",,
293,c,c,140,11,2007,0,,,,,
305,c,c,2470,2,2005,1,31,2013,"Mar,Jun,Sept,Dec",,
321,c,c,8140,11,2013,1,10,2014,"Mar,Jun,Sept,Dec",,
327,c,c,1390,12,2004,0,,,,,
349,c,c,1490,4,2009,0,,,,,
361,c,c,4490,5,2014,1,5,2013,"Feb,May,Aug,Nov",,
362,c,c,340,,,0,,,,,
382,c,c,26130,11,2002,0,,,,,
398,c,c,1540,,,1,1,2012,"Jan,Apr,Jul,Oct",,
402,c,c,5830,9,2011,1,13,2010,"Jan,Apr,Jul,Oct",,
421,c,c,3530,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",,
437,c,c,430,,,1,50,2010,"Jan,Apr,Jul,Oct",,
468,c,c,5260,9,2012,0,,,,,
469,c,c,710,9,2005,0,,,,,
472,c,c,5030,8,2011,0,,,,,
481,c,c,7470,,,1,44,2012,"Feb,May,Aug,Nov",,
499,c,c,450,,,1,5,2013,"Feb,May,Aug,Nov",,
504,c,c,820,,,0,,,,,
514,c,c,1200,7,2012,1,27,2012,"Jan,Apr,Jul,Oct",,
519,c,c,2510,8,2009,1,1,2012,"Jan,Apr,Jul,Oct",,
523,c,c,50,11,2013,0,,,,,
554,c,c,1200,,,0,,,,,
560,c,c,1910,7,2013,0,,,,,
595,c,c,1130,6,2015,0,,,,,
626,c,c,10740,11,2013,0,,,,,
627,c,c,3970,3,2010,0,,,,,
642,c,c,530,4,2005,1,35,2010,"Mar,Jun,Sept,Dec",,
657,c,c,80,1,2006,1,10,2014,"Jan,Apr,Jul,Oct",,
666,c,c,2700,,,1,9,2011,"Mar,Jun,Sept,Dec",,
708,c,c,11470,10,2009,1,18,2014,"Jan,Apr,Jul,Oct",,
719,c,c,8190,,,1,45,2009,"Feb,May,Aug,Nov",,
729,c,c,8980,6,2011,0,,,,,
736,c,c,1650,,,1,14,2011,"Jan,Apr,Jul,Oct",,
747,c,c,45740,8,2008,0,,,,,
754,c,c,380,5,2008,1,10,2014,"Mar,Jun,Sept,Dec",,
782,c,c,5390,8,2003,1,1,2012,"Jan,Apr,Jul,Oct",,
787,c,c,3210,6,2009,0,,,,,
794,c,c,5090,9,2006,0,,,,,
804,c,c,2100,,,1,1,2013,"Jan,Apr,Jul,Oct",,
816,c,c,460,,,0,,,,,
847,c,c,190,,,1,31,2013,"Feb,May,Aug,Nov",,
849,c,c,5000,,,0,,,,,
860,c,c,5980,2,2010,0,,,,,
861,c,c,740,,,1,14,2013,"Mar,Jun,Sept,Dec",,
897,c,c,3290,1,2007,1,5,2013,"Feb,May,Aug,Nov",,
912,c,c,3100,5,2010,0,,,,,
914,c,c,2640,4,2011,1,22,2012,"Mar,Jun,Sept,Dec",,
978,c,c,3890,,,0,,,,,
