Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
985,c,c,490,5,2007,1,13,2010,"Jan,Apr,Jul,Oct",,
1006,c,c,3890,11,2006,1,5,2013,"Feb,May,Aug,Nov",,
1007,c,c,4180,9,2012,0,,,,,
1016,c,c,550,,,1,35,2010,"Mar,Jun,Sept,Dec",,
1018,c,c,140,9,2012,0,,,,,
1024,c,c,1990,1,2012,0,,,,,
1070,c,c,400,10,2008,0,,,,,
1074,c,c,3330,10,2001,1,14,2011,"Jan,Apr,Jul,Oct",,
1093,c,c,10450,6,2009,0,,,,,
1105,c,c,330,11,2008,1,5,2013,"Feb,May,Aug,Nov",,
1110,c,c,900,9,2010,0,,,,,
1112,c,c,1880,4,2006,0,,,,,
13,d,a,310,,,1,45,2009,"Feb,May,Aug,Nov",,
20,d,a,2340,5,2009,1,40,2014,"Jan,Apr,Jul,Oct",,
23,d,a,4060,8,2005,0,,,,,
26,d,a,2300,,,0,,,,,
38,d,a,1090,4,2007,0,,,,,
43,d,a,4880,,,1,37,2009,"Jan,Apr,Jul,Oct",,
45,d,a,9710,2,2014,0,,,,,
50,d,a,6260,11,2009,0,,,,,
66,d,a,7660,,,1,37,2009,"Jan,Apr,Jul,Oct",,
80,d,a,7910,,,0,,,,,
100,d,a,17930,,,0,,,,,
120,d,a,2290,12,2014,1,37,2009,"Jan,Apr,Jul,Oct",,
126,d,a,3370,10,2014,1,18,2011,"Feb,May,Aug,Nov",,
127,d,a,1350,12,2005,1,13,2010,"Jan,Apr,Jul,Oct",,
135,d,a,5190,,,1,1,2013,"Jan,Apr,Jul,Oct",,
143,d,a,2930,12,2002,0,,,,,
149,d,a,2610,7,2006,1,14,2011,"Jan,Apr,Jul,Oct",,
155,d,a,3050,,,1,35,2010,"Jan,Apr,Jul,Oct",,
159,d,a,8530,3,2013,0,,,,,
169,d,a,980,7,2014,1,18,2014,"Feb,May,Aug,Nov",,
178,d,a,1710,,,0,,,,,
180,d,a,5800,9,2010,0,,,,,
188,d,a,850,,,1,18,2011,"Feb,May,Aug,Nov",,
189,d,a,5760,7,2014,0,,,,,
201,d,a,20260,,,1,18,2014,"Mar,Jun,Sept,Dec",,
210,d,a,970,11,1999,1,5,2013,"Feb,May,Aug,Nov",,
214,d,a,8650,7,2013,1,10,2014,"Jan,Apr,Jul,Oct",,
215,d,a,150,,,1,45,2009,"Feb,May,Aug,Nov",,
225,d,a,10180,5,2015,0,,,,,
234,d,a,4370,,,0,,,,,
242,d,a,6880,9,2001,1,14,2011,"Jan,Apr,Jul,Oct",,
244,d,a,710,3,2012,1,1,2012,"Jan,Apr,Jul,Oct",,
250,d,a,3520,,,1,18,2012,"Feb,May,Aug,Nov",,
254,d,a,330,3,2008,1,1,2012,"Mar,Jun,Sept,Dec",,
275,d,a,300,5,2014,1,40,2014,"Jan,Apr,Jul,Oct",,
284,d,a,1290,,,1,40,2014,"Jan,Apr,Jul,Oct",,
288,d,a,800,,,1,14,2011,"Mar,Jun,Sept,Dec",,
289,d,a,6540,12,2007,0,,,,,
291,d,a,,,,0,,,,,
298,d,a,19840,7,2009,0,,,,,
309,d,a,8740,,,1,37,2009,"Feb,May,Aug,Nov",,
312,d,a,11300,3,2012,0,,,,,
316,d,a,9000,8,2001,0,,,,,
317,d,a,3140,7,2013,1,14,2011,"Jan,Apr,Jul,Oct",,
326,d,a,10070,5,2015,1,31,2013,"Feb,May,Aug,Nov",,
343,d,a,18650,4,2004,1,14,2014,"Jan,Apr,Jul,Oct",,
350,d,a,8880,,,1,14,2011,"Jan,Apr,Jul,Oct",,
370,d,a,8250,10,2000,1,31,2009,"Jan,Apr,Jul,Oct",,
379,d,a,6630,,,0,,,,,
385,d,a,4580,9,2007,0,,,,,
394,d,a,10850,,,0,,,,,
428,d,a,2960,12,2014,1,23,2015,"Mar,Jun,Sept,Dec",,
436,d,a,2300,,,0,,,,,
440,d,a,3900,4,2005,1,45,2009,"Feb,May,Aug,Nov",,
441,d,a,2530,,,0,,,,,
443,d,a,11400,12,2005,0,,,,,
471,d,a,5300,,,1,45,2009,"Feb,May,Aug,Nov",,
476,d,a,8300,9,2006,0,,,,,
477,d,a,770,7,2010,1,35,2010,"Jan,Apr,Jul,Oct",,
495,d,a,5470,,,1,37,2009,"Jan,Apr,Jul,Oct",,
521,d,a,18610,11,2002,1,48,2011,"Mar,Jun,Sept,Dec",,
534,d,a,1200,9,2009,1,45,2009,"Jan,Apr,Jul,Oct",,
555,d,a,1560,1,2014,1,10,2013,"Mar,Jun,Sept,Dec",,
559,d,a,3910,11,2006,1,5,2013,"Feb,May,Aug,Nov",,
561,d,a,14300,,,0,,,,,
571,d,a,2110,11,1995,1,40,2014,"Jan,Apr,Jul,Oct",,
574,d,a,4400,,,0,,,,,
578,d,a,12700,4,2013,0,,,,,
584,d,a,1360,,,1,35,2010,"Mar,Jun,Sept,Dec",,
601,d,a,8220,4,2014,1,14,2011,"Jan,Apr,Jul,Oct",,
604,d,a,10950,3,2014,0,,,,,
605,d,a,10310,4,2003,1,37,2009,"Jan,Apr,Jul,Oct",,
615,d,a,730,8,2007,0,,,,,
629,d,a,510,7,2014,1,23,2015,"Mar,Jun,Sept,Dec",,
633,d,a,11640,4,2005,1,22,2011,"Jan,Apr,Jul,Oct",,
634,d,a,18610,,,0,,,,,
638,d,a,10170,11,2001,0,,,,,
648,d,a,2130,12,2008,0,,,,,
656,d,a,410,4,2009,1,13,2010,"Jan,Apr,Jul,Oct",,
659,d,a,1590,3,2012,0,,,,,
662,d,a,1070,,,0,,,,,
669,d,a,17080,7,2012,1,31,2013,"Jan,Apr,Jul,Oct",,
677,d,a,1740,6,2014,1,45,2009,"Feb,May,Aug,Nov",,
689,d,a,15040,10,2004,0,,,,,
693,d,a,450,,,1,40,2011,"Jan,Apr,Jul,Oct",,
697,d,a,3780,,,1,40,2011,"Jan,Apr,Jul,Oct",,
701,d,a,1450,3,2012,1,14,2011,"Jan,Apr,Jul,Oct",,
706,d,a,7830,9,2014,1,10,2014,"Mar,Jun,Sept,Dec",,
710,d,a,1500,9,2008,1,14,2011,"Jan,Apr,Jul,Oct",,
711,d,a,17110,3,2007,1,5,2010,"Jan,Apr,Jul,Oct",,
716,d,a,3200,1,2008,1,22,2011,"Jan,Apr,Jul,Oct",,
728,d,a,13990,,,1,14,2011,"Jan,Apr,Jul,Oct",,
740,d,a,6400,3,2014,0,,,,,
748,d,a,2380,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",,
750,d,a,8670,2,2002,1,14,2011,"Jan,Apr,Jul,Oct",,
792,d,a,17280,10,2009,1,18,2011,"Feb,May,Aug,Nov",,
793,d,a,2710,7,2006,0,,,,,
795,d,a,510,,,1,35,2010,"Mar,Jun,Sept,Dec",,
800,d,a,2020,7,2014,0,,,,,
801,d,a,48330,4,2013,0,,,,,
803,d,a,1760,,,1,10,2014,"Mar,Jun,Sept,Dec",,
805,d,a,24770,10,2011,1,10,2014,"Mar,Jun,Sept,Dec",,
806,d,a,260,,,1,44,2010,"Feb,May,Aug,Nov",,
812,d,a,2590,9,2012,0,,,,,
818,d,a,490,,,1,35,2010,"Mar,Jun,Sept,Dec",,
832,d,a,5070,,,1,45,2009,"Feb,May,Aug,Nov",,
845,d,a,7860,11,2005,1,14,2011,"Jan,Apr,Jul,Oct",,
850,d,a,1120,5,2007,1,31,2013,"Jan,Apr,Jul,Oct",,
866,d,a,9680,,,1,5,2013,"Feb,May,Aug,Nov",,
875,d,a,5070,11,2007,1,18,2015,"Feb,May,Aug,Nov",,
879,d,a,,,,1,5,2013,"Feb,May,Aug,Nov",,
887,d,a,19700,,,1,37,2009,"Jan,Apr,Jul,Oct",,
888,d,a,4450,6,2012,1,35,2012,"Mar,Jun,Sept,Dec",,
889,d,a,18670,12,2005,0,,,,,
899,d,a,2590,,,1,13,2010,"Jan,Apr,Jul,Oct",,
922,d,a,2110,3,2006,0,,,,,
937,d,a,2810,,,1,10,2014,"Jan,Apr,Jul,Oct",,
939,d,a,1340,,,0,,,,,
960,d,a,8990,,,1,31,2009,"Feb,May,Aug,Nov",,
982,d,a,21930,,,0,,,,,
990,d,a,20930,,,0,,,,,
995,d,a,6560,12,2013,0,,,,,
1031,d,a,590,5,2001,0,,,,,
1038,d,a,17290,10,2013,0,,,,,
1062,d,a,190,9,2012,1,40,2012,"Feb,May,Aug,Nov",,
1089,d,a,5220,5,2009,0,,,,,
1094,d,a,2380,3,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
1104,d,a,260,2,2012,1,14,2011,"Jan,Apr,Jul,Oct",,
15,d,c,4110,3,2010,1,14,2011,"Jan,Apr,Jul,Oct",,
18,d,c,13840,6,2010,1,14,2012,"Jan,Apr,Jul,Oct",,
29,d,c,2170,,,0,,,,,
31,d,c,9800,7,2012,0,,,,,
35,d,c,7660,10,2000,1,1,2012,"Jan,Apr,Jul,Oct",,
41,d,c,1180,,,1,31,2013,"Jan,Apr,Jul,Oct",,
49,d,c,18010,9,2007,0,,,,,
52,d,c,450,4,2014,1,39,2010,"Jan,Apr,Jul,Oct",,
54,d,c,7170,8,2014,1,5,2013,"Feb,May,Aug,Nov",,
56,d,c,6620,3,2012,1,10,2014,"Mar,Jun,Sept,Dec",,
57,d,c,420,6,2014,0,,,,,
60,d,c,5540,10,2009,0,,,,,
64,d,c,22560,,,1,14,2013,"Jan,Apr,Jul,Oct",,
75,d,c,22440,12,2013,0,,,,,
76,d,c,19960,3,2006,0,,,,,
77,d,c,1090,8,2009,1,10,2014,"Jan,Apr,Jul,Oct",,
94,d,c,14620,,,0,,,,,
97,d,c,8980,,,0,,,,,
98,d,c,15140,12,2006,1,1,2012,"Jan,Apr,Jul,Oct",,
101,d,c,2440,,,1,22,2012,"Mar,Jun,Sept,Dec",,
103,d,c,5210,5,2015,0,,,,,
108,d,c,2190,9,2003,0,,,,,
111,d,c,7890,,,1,37,2009,"Jan,Apr,Jul,Oct",,
113,d,c,20930,11,1999,0,,,,,
115,d,c,5740,4,2007,1,40,2014,"Jan,Apr,Jul,Oct",,
118,d,c,3580,9,2012,0,,,,,
128,d,c,2000,,,1,1,2013,"Jan,Apr,Jul,Oct",,
132,d,c,1040,,,1,27,2012,"Jan,Apr,Jul,Oct",,
146,d,c,8050,10,1961,1,48,2012,"Jan,Apr,Jul,Oct",,
147,d,c,8540,,,0,,,,,
151,d,c,4360,10,2005,0,,,,,
154,d,c,16420,,,0,,,,,
158,d,c,11840,,,1,31,2009,"Feb,May,Aug,Nov",,
160,d,c,17110,11,2005,0,,,,,
162,d,c,5340,3,2012,1,13,2010,"Jan,Apr,Jul,Oct",,
182,d,c,1390,,,1,9,2011,"Mar,Jun,Sept,Dec",,
184,d,c,3560,,,0,,,,,
185,d,c,1860,5,2015,0,,,,,
192,d,c,2770,3,2008,1,40,2014,"Jan,Apr,Jul,Oct",,
194,d,c,16970,,,1,5,2013,"Feb,May,Aug,Nov",,
199,d,c,6360,12,2010,1,14,2012,"Mar,Jun,Sept,Dec",,
202,d,c,5140,5,2010,0,,,,,
213,d,c,4030,3,2014,1,1,2014,"Jan,Apr,Jul,Oct",,
221,d,c,13530,9,2013,0,,,,,
223,d,c,2920,10,1995,1,27,2011,"Jan,Apr,Jul,Oct",,
224,d,c,7930,,,1,1,2013,"Jan,Apr,Jul,Oct",,
228,d,c,10800,,,1,18,2011,"Feb,May,Aug,Nov",,
229,d,c,17410,4,2007,1,14,2011,"Jan,Apr,Jul,Oct",,
230,d,c,6680,9,2013,0,,,,,
231,d,c,3840,10,2008,1,39,2010,"Feb,May,Aug,Nov",,
239,d,c,610,,,0,,,,,
241,d,c,780,,,0,,,,,
247,d,c,70,11,2010,1,5,2013,"Feb,May,Aug,Nov",,
249,d,c,18010,9,2014,0,,,,,
252,d,c,22330,,,1,5,2010,"Feb,May,Aug,Nov",,
261,d,c,15340,4,2015,1,39,2009,"Jan,Apr,Jul,Oct",,
277,d,c,7840,,,1,31,2009,"Feb,May,Aug,Nov",,
279,d,c,2320,,,1,40,2012,"Jan,Apr,Jul,Oct",,
280,d,c,18640,9,2013,1,10,2014,"Mar,Jun,Sept,Dec",,
281,d,c,6970,9,2011,0,,,,,
299,d,c,38630,9,2012,0,,,,,
302,d,c,2190,12,2007,1,9,2011,"Mar,Jun,Sept,Dec",,
313,d,c,14160,,,0,,,,,
318,d,c,32330,3,2014,0,,,,,
323,d,c,8400,4,2012,1,5,2013,"Feb,May,Aug,Nov",,
334,d,c,4040,8,2008,1,18,2013,"Mar,Jun,Sept,Dec",,
337,d,c,10600,7,2005,1,45,2014,"Feb,May,Aug,Nov",,
342,d,c,15770,,,1,40,2014,"Jan,Apr,Jul,Oct",,
347,d,c,9360,7,2013,1,22,2012,"Mar,Jun,Sept,Dec",,
352,d,c,6360,,,1,40,2012,"Mar,Jun,Sept,Dec",,
354,d,c,1500,10,2005,0,,,,,
356,d,c,8970,12,2007,1,22,2012,"Feb,May,Aug,Nov",,
359,d,c,4370,,,0,,,,,
366,d,c,6470,12,2004,0,,,,,
367,d,c,2640,9,2012,0,,,,,
368,d,c,1450,4,2005,1,45,2009,"Feb,May,Aug,Nov",,
369,d,c,5870,4,2014,0,,,,,
371,d,c,1970,7,2009,1,45,2014,"Feb,May,Aug,Nov",,
372,d,c,4880,8,2010,1,18,2014,"Jan,Apr,Jul,Oct",,
373,d,c,11120,,,1,22,2012,"Jan,Apr,Jul,Oct",,
386,d,c,1460,4,2014,1,31,2013,"Jan,Apr,Jul,Oct",,
393,d,c,4820,3,2008,0,,,,,
406,d,c,8240,3,2001,1,10,2013,"Feb,May,Aug,Nov",,
409,d,c,840,,,1,1,2013,"Jan,Apr,Jul,Oct",,
411,d,c,8460,,,0,,,,,
412,d,c,4460,,,1,39,2010,"Jan,Apr,Jul,Oct",,
414,d,c,6210,,,1,1,2013,"Jan,Apr,Jul,Oct",,
415,d,c,6910,4,2005,0,,,,,
420,d,c,250,,,1,27,2012,"Jan,Apr,Jul,Oct",,
424,d,c,1250,,,1,40,2011,"Jan,Apr,Jul,Oct",,
425,d,c,1460,,,0,,,,,
429,d,c,16350,7,2005,1,31,2013,"Jan,Apr,Jul,Oct",,
430,d,c,12870,10,2008,0,,,,,
431,d,c,4520,,,0,,,,,
438,d,c,1110,,,1,40,2012,"Jan,Apr,Jul,Oct",,
455,d,c,7660,9,2010,0,,,,,
457,d,c,13140,,,1,31,2013,"Jan,Apr,Jul,Oct",,
461,d,c,1790,7,2013,1,40,2013,"Jan,Apr,Jul,Oct",,
465,d,c,10890,4,2005,0,,,,,
478,d,c,1940,3,2012,0,,,,,
485,d,c,3270,,,1,22,2012,"Jan,Apr,Jul,Oct",,
487,d,c,2180,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",,
491,d,c,4680,,,1,22,2012,"Mar,Jun,Sept,Dec",,
493,d,c,1150,,,1,14,2011,"Jan,Apr,Jul,Oct",,
496,d,c,2780,6,2015,0,,,,,
500,d,c,10690,9,2007,1,5,2013,"Jan,Apr,Jul,Oct",,
503,d,c,13080,9,2006,1,14,2011,"Jan,Apr,Jul,Oct",,
515,d,c,11260,,,1,9,2011,"Feb,May,Aug,Nov",,
518,d,c,3330,3,2015,1,13,2010,"Jan,Apr,Jul,Oct",,
522,d,c,7160,11,2012,1,9,2011,"Jan,Apr,Jul,Oct",,
525,d,c,1870,9,2013,0,,,,,
527,d,c,5830,4,2008,0,,,,,
529,d,c,12920,9,2012,0,,,,,
540,d,c,810,,,1,48,2012,"Jan,Apr,Jul,Oct",,
547,d,c,8990,11,2009,1,35,2010,"Mar,Jun,Sept,Dec",,
548,d,c,3760,2,2009,0,,,,,
550,d,c,50,6,2015,0,,,,,
556,d,c,1140,11,2014,0,,,,,
564,d,c,6540,,,1,14,2013,"Jan,Apr,Jul,Oct",,
568,d,c,4270,,,1,1,2013,"Jan,Apr,Jul,Oct",,
572,d,c,9230,4,2004,1,37,2009,"Jan,Apr,Jul,Oct",,
585,d,c,440,4,2014,0,,,,,
587,d,c,330,9,2006,1,14,2011,"Jan,Apr,Jul,Oct",,
588,d,c,15720,3,2010,0,,,,,
590,d,c,4520,9,2010,1,31,2013,"Jan,Apr,Jul,Oct",,
599,d,c,580,11,2014,0,,,,,
600,d,c,17340,6,2010,1,9,2011,"Feb,May,Aug,Nov",,
612,d,c,2490,11,2012,1,31,2009,"Jan,Apr,Jul,Oct",,
618,d,c,9910,,,0,,,,,
620,d,c,5440,,,1,40,2014,"Jan,Apr,Jul,Oct",,
631,d,c,2870,,,1,35,2012,"Mar,Jun,Sept,Dec",,
637,d,c,9790,,,1,31,2009,"Feb,May,Aug,Nov",,
640,d,c,8040,,,0,,,,,
653,d,c,7520,7,2014,1,45,2009,"Feb,May,Aug,Nov",,
655,d,c,960,11,2012,1,5,2013,"Feb,May,Aug,Nov",,
658,d,c,520,,,1,37,2009,"Jan,Apr,Jul,Oct",,
661,d,c,2140,7,2013,0,,,,,
664,d,c,1680,10,2005,0,,,,,
667,d,c,2870,9,2012,0,,,,,
673,d,c,15170,,,1,5,2013,"Feb,May,Aug,Nov",,
684,d,c,680,,,1,22,2012,"Jan,Apr,Jul,Oct",,
687,d,c,2770,,,0,,,,,
691,d,c,3030,,,1,37,2009,"Jan,Apr,Jul,Oct",,
704,d,c,1910,4,2009,0,,,,,
714,d,c,12070,10,2005,1,10,2013,"Jan,Apr,Jul,Oct",,
717,d,c,310,,,1,40,2011,"Jan,Apr,Jul,Oct",,
723,d,c,5650,9,2008,1,5,2013,"Feb,May,Aug,Nov",,
724,d,c,5900,,,0,,,,,
725,d,c,17540,6,2012,0,,,,,
735,d,c,1920,4,2005,0,,,,,
738,d,c,5980,10,2005,0,,,,,
739,d,c,2770,6,2008,1,22,2011,"Jan,Apr,Jul,Oct",,
741,d,c,11900,,,0,,,,,
742,d,c,4380,,,0,,,,,
746,d,c,4330,2,2011,1,35,2011,"Mar,Jun,Sept,Dec",,
753,d,c,540,11,2012,1,35,2010,"Mar,Jun,Sept,Dec",,
755,d,c,13130,12,2003,0,,,,,
762,d,c,1280,,,1,10,2013,"Mar,Jun,Sept,Dec",,
763,d,c,32240,3,2010,0,,,,,
766,d,c,9820,,,0,,,,,
772,d,c,1850,,,0,,,,,
775,d,c,6970,12,2005,1,22,2011,"Jan,Apr,Jul,Oct",,
777,d,c,8250,10,2004,1,10,2013,"Mar,Jun,Sept,Dec",,
783,d,c,15490,,,0,,,,,
785,d,c,970,7,2005,1,31,2013,"Feb,May,Aug,Nov",,
790,d,c,9070,12,2003,0,,,,,
810,d,c,9640,11,2013,0,,,,,
814,d,c,24530,7,2013,0,,,,,
828,d,c,3290,12,2014,0,,,,,
833,d,c,3290,12,1999,1,35,2010,"Mar,Jun,Sept,Dec",,
838,d,c,6890,,,1,48,2011,"Mar,Jun,Sept,Dec",,
842,d,c,1200,11,2007,0,,,,,
851,d,c,2330,,,1,49,2014,"Mar,Jun,Sept,Dec",,
865,d,c,2640,,,0,,,,,
867,d,c,21810,9,2012,0,,,,,
868,d,c,1360,8,2005,1,10,2014,"Jan,Apr,Jul,Oct",,
871,d,c,10620,,,0,,,,,
878,d,c,1100,12,2014,0,,,,,
884,d,c,7550,,,0,,,,,
903,d,c,7290,9,2014,0,,,,,
904,d,c,570,7,2013,1,14,2011,"Jan,Apr,Jul,Oct",,
910,d,c,12480,,,1,1,2013,"Jan,Apr,Jul,Oct",,
915,d,c,650,3,2013,1,40,2014,"Jan,Apr,Jul,Oct",,
926,d,c,5150,3,2011,1,13,2010,"Jan,Apr,Jul,Oct",,
928,d,c,1090,,,1,31,2013,"Feb,May,Aug,Nov",,
940,d,c,6470,9,2012,0,,,,,
942,d,c,6860,,,1,18,2011,"Jan,Apr,Jul,Oct",,
943,d,c,18020,,,0,,,,,
951,d,c,710,,,1,40,2011,"Jan,Apr,Jul,Oct",,
952,d,c,6300,10,2013,0,,,,,
955,d,c,1690,7,2009,1,36,2013,"Mar,Jun,Sept,Dec",,
957,d,c,1420,11,2012,0,,,,,
961,d,c,9430,,,0,,,,,
973,d,c,330,,,1,28,2012,"Jan,Apr,Jul,Oct",,
981,d,c,2620,11,2002,0,,,,,
993,d,c,3460,10,2013,1,10,2014,"Jan,Apr,Jul,Oct",,
997,d,c,5840,7,2010,1,37,2009,"Jan,Apr,Jul,Oct",,
999,d,c,15140,2,2002,1,37,2009,"Jan,Apr,Jul,Oct",,
1002,d,c,1130,11,2008,0,,,,,
1004,d,c,970,,,1,9,2011,"Mar,Jun,Sept,Dec",,
1010,d,c,4610,6,2010,1,18,2010,"Feb,May,Aug,Nov",,
1012,d,c,6330,6,2004,1,39,2010,"Jan,Apr,Jul,Oct",,
1015,d,c,9910,12,2010,1,9,2011,"Mar,Jun,Sept,Dec",,
1019,d,c,2740,7,2014,1,13,2010,"Jan,Apr,Jul,Oct",,
1032,d,c,270,2,2013,1,40,2012,"Jan,Apr,Jul,Oct",,
1036,d,c,9560,,,1,36,2013,"Jan,Apr,Jul,Oct",,
1046,d,c,29070,4,2005,0,,,,,
1048,d,c,1860,9,2012,1,40,2012,"Jan,Apr,Jul,Oct",,
1050,d,c,13170,8,2014,1,9,2011,"Mar,Jun,Sept,Dec",,
1056,d,c,5350,,,1,40,2012,"Jan,Apr,Jul,Oct",,
1057,d,c,3230,11,2011,0,,,,,
1061,d,c,8110,,,0,,,,,
1067,d,c,12020,7,2009,0,,,,,
1068,d,c,5010,,,1,5,2013,"Jan,Apr,Jul,Oct",,
1078,d,c,670,,,1,40,2011,"Jan,Apr,Jul,Oct",,
1083,d,c,11540,,,1,5,2013,"Feb,May,Aug,Nov",,
1087,d,c,2210,11,2011,0,,,,,
1101,d,c,4060,9,2012,0,,,,,
1103,d,c,1340,10,2006,1,5,2013,"Feb,May,Aug,Nov",,
1115,d,c,5350,,,1,22,2012,"Mar,Jun,Sept,Dec",,
