Neighbourhood,Ballot #,Project,Location,Cost,Primary Type,Secondary Type,# of Votes,Max Budget,Cost
Uptown,U1,Story Walk in Park,97 Oak Rd.,17000,Park,,218,75000,"17,000"
Uptown,U2,Outdoor Learning Space at Public School,72 Creston Blvd.,50000,Park,,1079,75000,"50,000"
Uptown,U3,Multi-use Sports Pad,179 Hillside Rd.,42500,Park,,263,75000,"42,500"
Uptown,U4,Bouldering Structure,3298 Killop Cres.,50000,Park,,217,75000,"50,000"
Uptown,U5,Accessible Playground,12 Melvin Rd.,50000,Park,,612,75000,"50,000"
Uptown,U6,Playground Addition,38 Parkhaven Dr.,25500,Park,,350,75000,"25,500"
Uptown,U7,Outdoor Naturalized Playground,839 Willow Dr.,50000,Park,Environment,988,75000,"50,000"
Uptown,U8,Outdoor Ice Rink,909 Ford Way.,3400,Park,,538,75000,"3,400"
Uptown,U9,Mobility Swing for Park,59 Valley St.,10200,Park,,147,75000,"10,200"
Uptown,U10,Workshop for New Residents,602 Jasper St.,8500,Culture,,269,75000,"8,500"
Uptown,U11,Basketball Court Improvements,97 Oak Rd.,50000,Park,,550,75000,"50,000"
Uptown,U12,Seed Saving Garden,398 Lake Dr.,5100,Environment,,150,75000,"5,100"
Uptown,U13,Park Enhancement,173 Hunt Dr.,14500,Park,,110,75000,"14,500"
Uptown,U14,Outdoor Ningym,675 Shady Lane,34000,Park,,302,75000,"34,000"
Uptown,U15,Breakfast Program,350 Beaufort Gate,8500,Culture,,233,75000,"8,500"
Uptown,U16,Benches,1327 Granville Lane,6800,Park,,143,75000,"6,800"
Uptown,U17,Skateboard Stop,675 Shady Lane,50000,Park,,289,75000,"50,000"
Uptown,U18,Outdoor Greening Project,1389 Ashdown Lane,50000,Park,Environment,353,75000,"50,000"
Uptown,U19,Multicultural Community Movie Theatre,1474 Tates Rd.,26500,Culture,,150,75000,"26,500"
